#loop	basepoint	objectives	function
0	0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 	0.5 5.45455 	initial
322	0.385651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.201682 0.19248 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	33333 33333 	HJ_P_Move
323	0.410651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.201682 0.19248 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	0.410651 1.96484 	HJ_P_Move
324	0.410651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.201682 0.16748 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	33333 33333 	HJ_P_Move
325	0.410651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.201682 0.14248 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	0.410651 1.94869 	PatMove
326	0.435651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.201682 0.14248 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	33333 33333 	HJ_P_Move
327	0.460651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.201682 0.14248 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	0.460651 1.92725 	PatMove
328	0.485651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.201682 0.14248 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	33333 33333 	HJ_P_Move
329	0.510651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.201682 0.14248 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	0.510651 1.90335 	PatMove
330	0.535651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.201682 0.14248 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	33333 33333 	HJ_P_Move
331	0.560651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.201682 0.14248 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	0.560651 1.87698 	HJ_P_Move
332	0.560651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.201682 0.11748 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	33333 33333 	HJ_P_Move
333	0.560651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.201682 0.0924795 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	0.560651 1.86028 	HJ_P_Move
334	0.560651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.176682 0.0924795 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	33333 33333 	HJ_P_Move
335	0.560651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.151682 0.0924795 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	0.560651 1.84355 	HJ_P_Move
336	0.560651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.126682 0.0924795 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	33333 33333 	HJ_P_Move
337	0.560651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.101682 0.0924795 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	33333 33333 	HJ_P_Move
338	0.560651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.0766816 0.0924795 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	33333 33333 	HJ_P_Move
339	0.560651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.0589038 0.0198227 0.0704942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.0516816 0.0924795 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	33333 33333 	HJ_P_Move
340	0.560651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.00168164 0.0424795 0.28435 0.170407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	0.560651 1.74278 	IntMove
341	0.560651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.00168164 0.0424795 0.28435 0.195407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	33333 33333 	HJ_P_Move
342	0.560651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.00168164 0.0424795 0.28435 0.220407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	0.560651 1.75962 	HJ_P_Move
343	0.560651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.00168164 0.0424795 0.28435 0.245407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	0.560651 1.76804 	HJ_P_Move
344	0.560651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.00168164 0.0424795 0.28435 0.270407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	0.560651 1.77645 	HJ_P_Move
345	0.560651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.00168164 0.0424795 0.28435 0.295407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	0.560651 1.78486 	HJ_P_Move
346	0.560651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.00168164 0.0424795 0.28435 0.295407 0.181174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	33333 33333 	HJ_P_Move
347	0.560651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.00168164 0.0424795 0.28435 0.320407 0.181174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	33333 33333 	HJ_P_Move
348	0.560651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.00168164 0.0424795 0.28435 0.320407 0.181174 0.128193 0.0805658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	33333 33333 	HJ_P_Move
349	0.560651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.00168164 0.0424795 0.28435 0.345407 0.181174 0.128193 0.0805658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	33333 33333 	HJ_P_Move
350	0.560651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0421925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.00168164 0.0424795 0.28435 0.345407 0.181174 0.128193 0.105566 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	33333 33333 	HJ_P_Move
351	0.560651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.00168164 0.0424795 0.28435 0.270407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	33333 33333 	IntMove
352	0.560651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.00168164 0.0424795 0.28435 0.295407 0.181174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	33333 33333 	HJ_P_Move
353	0.560651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.00168164 0.0424795 0.28435 0.295407 0.181174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	33333 33333 	HJ_P_Move
354	0.560651 0.0871076 0.159135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.00168164 0.0424795 0.28435 0.295407 0.181174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.17882 0.26391 	33333 33333 	HJ_P_Move
355	0.560651 0.0871076 0.159135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.00168164 0.0424795 0.28435 0.295407 0.181174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.15382 0.26391 	33333 33333 	HJ_P_Move
356	0.560651 0.0871076 0.159135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.00168164 0.0424795 0.28435 0.295407 0.181174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.12882 0.26391 	33333 33333 	HJ_P_Move
357	0.560651 0.0871076 0.159135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.00168164 0.0424795 0.28435 0.295407 0.181174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.10382 0.26391 	33333 33333 	HJ_P_Move
358	0.560651 0.0871076 0.159135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.00168164 0.0424795 0.28435 0.295407 0.181174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.0788199 0.26391 	33333 33333 	HJ_P_Move
359	0.560651 0.0871076 0.159135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.00168164 0.0424795 0.28435 0.295407 0.181174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.0538199 0.26391 	33333 33333 	HJ_P_Move
360	0.560651 0.0871076 0.159135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.00168164 0.0424795 0.28435 0.295407 0.181174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.26391 	0.560651 1.74278 	PatMove
361	0.560651 0.0871076 0.159135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0425689 0.0116007 0.186928 0.172932 0.00168164 0.0424795 0.28435 0.295407 0.181174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.26391 	33333 33333 	HJ_P_Move
362	0.560651 0.0871076 0.159135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0675689 0.0116007 0.186928 0.172932 0.00168164 0.0424795 0.28435 0.295407 0.181174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.26391 	33333 33333 	HJ_P_Move
363	0.560651 0.0871076 0.159135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0925689 0.0116007 0.186928 0.172932 0.00168164 0.0424795 0.28435 0.295407 0.181174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.26391 	0.560651 1.76804 	HJ_P_Move
364	0.560651 0.0871076 0.159135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.117569 0.0116007 0.186928 0.172932 0.00168164 0.0424795 0.28435 0.295407 0.181174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.26391 	33333 33333 	HJ_P_Move
365	0.560651 0.0871076 0.159135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.142569 0.0116007 0.186928 0.172932 0.00168164 0.0424795 0.28435 0.295407 0.181174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.26391 	0.560651 1.78486 	HJ_P_Move
366	0.560651 0.0871076 0.159135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.167569 0.0116007 0.186928 0.172932 0.00168164 0.0424795 0.28435 0.295407 0.181174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.26391 	0.560651 1.79325 	HJ_P_Move
367	0.560651 0.0871076 0.159135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.192569 0.0116007 0.186928 0.172932 0.00168164 0.0424795 0.28435 0.295407 0.181174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.26391 	33333 33333 	HJ_P_Move
368	0.560651 0.0871076 0.159135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.217569 0.0116007 0.186928 0.172932 0.00168164 0.0424795 0.28435 0.295407 0.181174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.26391 	33333 33333 	HJ_P_Move
369	0.560651 0.0871076 0.159135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.242569 0.0116007 0.186928 0.172932 0.00168164 0.0424795 0.28435 0.295407 0.181174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.26391 	33333 33333 	HJ_P_Move
370	0.560651 0.0871076 0.159135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.267569 0.0116007 0.186928 0.172932 0.00168164 0.0424795 0.28435 0.295407 0.181174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.26391 	33333 33333 	HJ_P_Move
371	0.560651 0.0871076 0.159135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.00168164 0.0424795 0.28435 0.295407 0.181174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.26391 	0.560651 1.74278 	IntMove
372	0.560651 0.0871076 0.184135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.00168164 0.0424795 0.28435 0.295407 0.181174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.26391 	33333 33333 	HJ_P_Move
373	0.560651 0.0871076 0.209135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.00168164 0.0424795 0.28435 0.295407 0.181174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.26391 	0.560651 1.75962 	HJ_P_Move
374	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.00168164 0.0424795 0.28435 0.295407 0.181174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.26391 	0.560651 1.76804 	HJ_P_Move
375	0.560651 0.0871076 0.259135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.00168164 0.0424795 0.28435 0.295407 0.181174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.26391 	0.560651 1.77645 	HJ_P_Move
376	0.560651 0.0871076 0.284135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.00168164 0.0424795 0.28435 0.295407 0.181174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.26391 	33333 33333 	HJ_P_Move
377	0.560651 0.0871076 0.309135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.00168164 0.0424795 0.28435 0.295407 0.181174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.26391 	0.560651 1.79325 	HJ_P_Move
378	0.560651 0.0871076 0.334135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.00168164 0.0424795 0.28435 0.295407 0.181174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.26391 	33333 33333 	HJ_P_Move
379	0.560651 0.0871076 0.359135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.00168164 0.0424795 0.28435 0.295407 0.181174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.26391 	33333 33333 	HJ_P_Move
380	0.560651 0.0871076 0.359135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.147932 0.00168164 0.0424795 0.28435 0.295407 0.181174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.26391 	33333 33333 	HJ_P_Move
381	0.560651 0.0871076 0.359135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.161928 0.147932 0.00168164 0.0424795 0.28435 0.295407 0.181174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.26391 	33333 33333 	HJ_P_Move
382	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.186928 0.172932 0.00168164 0.0424795 0.28435 0.295407 0.181174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	IntMove
383	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.161928 0.172932 0.00168164 0.0424795 0.28435 0.295407 0.181174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
384	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.136928 0.172932 0.00168164 0.0424795 0.28435 0.295407 0.181174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	0.560651 1.75962 	HJ_P_Move
385	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.111928 0.172932 0.00168164 0.0424795 0.28435 0.295407 0.181174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
386	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0869279 0.172932 0.00168164 0.0424795 0.28435 0.295407 0.181174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	0.560651 1.74278 	PatMove
387	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0619279 0.172932 0.00168164 0.0424795 0.28435 0.295407 0.181174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
388	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0369279 0.172932 0.00168164 0.0424795 0.28435 0.295407 0.181174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	0.560651 1.72591 	PatMove
389	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.172932 0.00168164 0.0424795 0.28435 0.295407 0.181174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
390	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.172932 0.00168164 0.0424795 0.30935 0.295407 0.181174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
391	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.172932 0.00168164 0.0674795 0.30935 0.295407 0.181174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
392	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.147932 0.00168164 0.0674795 0.30935 0.295407 0.181174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
393	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.122932 0.00168164 0.0674795 0.30935 0.295407 0.181174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	0.560651 1.71747 	PatMove
394	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0979323 0.00168164 0.0674795 0.30935 0.295407 0.181174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
395	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0729323 0.00168164 0.0674795 0.30935 0.295407 0.181174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	0.560651 1.70056 	PatMove
